Id,Joke description
47,"What's red and smells like paint?
red paint"
48,"what's blue and not very heavy?
light blue"
49,Why did Dracula lie in the wrong coffin? He made a grave mistake.
50,"The inventor of the umbrella was going to call it a brella, but he hesistated."
51,if apple made a car what would be missing? windows!
52,What do sprinters eat before they race. Nothing - they fast.
53,People are making apocalypse jokes like thereâ€™s no tomorrow
54,Jokes about communism are not funny unless everyone gets them.
55,Iâ€™ve got an excellent joke about construction but I still need to work on it...
56,"I have a good joke about UDP, but you might not get it."
57,"Did you hear the joke about the airplane?
Never mind, it's way over your head."
58,Want to hear a chimney joke? Got stacks of em! (First one's on the house)
59,"Do you know the secret about butter?
Never mind, I shouldn't spread it!"
60,"Did you hear about the woman who invented knock knock jokes?
She won the Nobel prize."
61,My first time using an elevator was an uplifting experience. The second time let me down.
62,"spanish magician: i will disappear
uno dos.. he left without a tres/trace"
63,"What did the shy pebble wish for?  
That she was a little boulder."
64,Why did the man fall down the well? Because he didn't see that well!
65,Someone has glued my pack of cards together - I don't know how to deal with it.
66,"I once hired a limo but when it arrived, the guy driving it walked off!
I said ""Excuse me? Are you not going to drive me?""
The guy told me that the price didn't include a driverâ€¦
â€¦ so I'd spent Â£400 on a limo and had nothing to chauffeur it!"
67,"I made a belt out of watches once.
It was a waist of time."
68,To whoever stole my Microsoft Office - you're going to pay - you have my Word
69,To the person who stole my place in the queue. Iâ€™m after you now.
70,"A ham sandwich walks into a bar.
The barman says: sorry, you'll have to leave. We don't serve food here."
71,"A ghost walks into a bar and asks for a shot of vodka
The barman says: sorry we don't serve spirits"
72,"I took the shell off my racing snail to make it go faster, but now it's a bit sluggish."
73,"Why do seagulls fly over the sea?  
Because if they flew over the bay they'd be bagels"
74,What kind of bagel can fly? A plain bagel
75,"Written only: ""No matter how kind you are, german kids are kinder."""
76,"How does one train hear the other train coming?  
With its engineers (engine-ears)"
77,Why canâ€™t you hear a pterodactyl go to the bathroom? The p is silent.
78,"Where does the queen keep her armies?  
Up her sleevies."
79,What is a witch's favourite subject in school? Spelling!
80,"What has more lives than a cat?
A frog, because it croaks every night."
81,What did one plate say to the other plate? Dinner is on me!
82,What lies at the bottom of the ocean and twitches? A nervous wreck.
83,My sea sickness comes in waves.
84,Camping is intense
85,"How do you know if a vampire is sick?
by how much he is coffin"
86,"Why do trees seem suspicious on sunny days? Dunno, they're just a bit shady."
87,"I tried to sue the airport for misplacing my luggage
I lost my case!"
88,Why do birds fly south for the winter? Because it's too far to walk.
89,"Why does the nurse bring a red pen to work?
In case she needs to draw blood!"
90,"Why can't your nose be 12 inches long?
Because then it would be a foot"
91,"which athlete stays the warmest in winter?
the long jumper"
92,Why do ducks make great detectives? They always quack the case.
93,"What do you feed an invisible cat!
Evaporated milk"
94,"What's made of leather and sneezes?
A shoe! (Achoo)"
95,"Waiter, waiter, this coffee tastes like mud!
Yes sir, it's fresh ground!"
96,"What did the coffee say to the milk?
It's hard for me to espresso myself but I love you a latte!"
97,"20 dogs were stolen from a pet shop.
Police say there were no leads."
98,"How many surrealists does it take to change a lightbulb?
Two. One to hold the giraffe, the other to fill the bath with brightly coloured power-tools."
99,"How many bones are in the human hand?
A handful!"
100,"Why do bees have sticky hair?
They use honeycombs"
101,"What do you get when you cross the Atlantic with the Titanic?
About half way."
102,What do you get if you cross a joke with a rhetorical question?
103,"What cheese do you use to hide a horse?
Mascarpone!"
104,"What cheese do you use to get a bear out of a cave?  
Come on bear!"
105,"What cheese can never be yours?
Nacho cheese!"
106,"What's the difference between God and a doctor?
God knows he's not a doctor."
107,"What's the difference between ignorance and apathy?
I don't know and I don't care!"
108,"waiter waiter, there's a stick in my soup
Hold on sir, I'll get the branch manager."
109,"Waiter, waiter, will my pizza be long?
No sir, it will be round!"
110,"What's the problem with twin witches?
You can't tell which witch is which?"
111,"A man walked out of Asda, throwing eggs, milk, and cheese all over the place.
I thought: how dare he! (How dairy!)"
112,"A man in the supermarket threw cheese at me
how mature"
113,Me and my husband were happy for 20 years! Then we met.
114,"Did you hear about the mathematician whoâ€™s afraid of negative numbers?
Heâ€™ll stop at nothing to avoid them"
115,"Whatâ€™s the best thing about Switzerland?
I donâ€™t know, but the flag is a big plus."
116,"A woman in labor suddenly shouted, â€œShouldnâ€™t! Wouldnâ€™t! Couldnâ€™t! Didnâ€™t! Canâ€™t!â€
â€œDonâ€™t worry,â€ said the doc. â€œThose are just contractions.â€"
117,"Where are average things manufactured?
The satisfactory."
118,"Why did the scarecrow get a promotion?
He was outstanding in his field."
119,"What kind of exercise do lazy people do?
Diddly-squats."
120,"What do you do if you see a space man?  
Park in it, man!"
121,"A Scotsman and his wife walked past a swanky new restaurant. ""Did you smell that food?"" she asked. ""It's smells absolutely incredible!""  
Being a 'kind-hearted Scotsman', he thought, ""What the heck, I'll treat her!""  
So, they walked past it again."
122,"What are two things dinosaurs can't have for dinner?
Breakfast, and Lunch."
123,Have you ever tried eating a clock? It's very time-consuming.
124,"What did the cannibal Doctor do with his patients?
He cured them."
125,You know what I love? The rotation of the earth! It really makes my day! (Ba boom!)
126,"What go you get if you cross an apple's circumference with its diameter?
Apple Pi."
127,"What's the best present for a musician?
A broken drum - you can't beat it!"
128,"I accidentally swallowed a lot of scrabble tiles!
My next trip to the bathroom could spell disaster!
(That would be a ""vowel movement""!)"
129,"Why does Wally always wear stripes?
Because he doesn't want to be spotted!"
130,"What's a frog's favourite drink?
Croakacola"
131,"What has 8 arms and tells time?
A clocktopus!"
132,"Who's the coolest person in the hospital?
The ultrasound guy.
What about on his day off?
The hip replacement guy."
133,"Riddle: What gets wetter as it dries?
A towel!"
134,"Riddle: What loses its head every morning, but gets it back every night?
A pillow."
135,"""Never Apologise! Never Explain!"" â€“ Sorry, thatâ€™s my motto"
136,What was Bethoven's favourite fruit?
137,Ba-na-na-NA!
138,I hate Russian dolls. They're so full of themselves.
139,"What's the difference between in-laws and outlaws?
Outlaws are wanted."
140,"How do you get a baby astronaut to sleep?
You rock it. (rocket)"
141,"How many opticians does it take to change a lightbulb?
Is it one or two? One... or two?"
142,I wonder what a walrus vampire would look like... - demetri Martin
143,I wonder if leopards look trashy to other animals? - demetri Martin
144,"How many tickles does it take to make an Octopus laugh?
A: Ten-tickles"
145,"Some people think it's romantic to carve their names on trees in the park while on a date.
I'm more worried about why they're bringing a knife on their date."
146,"How do you get two whales in a car?
Start in England and drive west."
147,Why can't a tyrannosaurus clap? It's extinct!
148,Which side of a chicken has more feathers? The outside!
149,What is the cutest season? Awww-tumn
150,"What type of dog is best at magic tricks?
A labracadabrador!"
151,"There used to be a street named after Chuck Norris, but it got changed.  
Because no-one crosses Chuck Norris and lives!"
152,"Do you know what an owl's favourite hip hop group is?
Whoot tang clan."
153,"What's bruce lee's favourite drink?
wataaaa!"
154,"Q: Why did the American Football coach shake the vending machine?
A: Because he wanted a quarter back."
155,"Who are the most decent people in the hospital? The ultrasound people.
What about when he's on holiday? The hip-replacement guy."
156,"Did you hear about the guy whose entire left side got chopped off?
He's alright now."
157,I used to be a banker but I lost interest.
158,"Why did the chicken cross the road? To get to stupid's house.
Knock Knock! Who's there? Chicken. Chicken who? ..."
159,"Did you hear about the hungry clock?
It went back four seconds."
160,"Q: what do vegetarian zombies crave?
A: GRAAAIINNNNSSS!!"
161,"What has four wheels and flies?
A garbage truck."
162,"I've found a job helping a one-armed typist do capital letters.
It's shift work."
163,"I've just been fired from the clock-making factory...
after all those extra hours I put in!"
164,"I just got fired from a florist, apparently I took too many leaves."
165,I work in an elevator. It has its ups and downs...
166,I got kicked out of the conga festival. I don't blame them - I was way out of line.
167,I lost my job at the m&m factory for throwing out all the w's.
168,I once got fired from orange-squash factory. Apparently I couldnâ€™t concentrate.
169,"Did you hear about the human canonball? First day on the job, he was fired!"
170,"Whatever you do, always give 100%.
Unless you are donating blood"
171,"Q: How do you think the unthinkable?  
A: With an itheberg!"
172,Groucho Marx: â€œIâ€™ve had a wonderful time! ... But this wasnâ€™t it.â€
173,"Did you hear about the German pessimist who hates sausage?
They say he fears the wurst."
174,"""Crime in multi-storey car parks. That is wrong on so many different levels."""
175,"Knock, knock. Whoâ€™s there? Interrupting pirate! Interrupâ€¦ ARRRRRRRRRR!"
176,"What's long, brown, and sticky? A stick."
177,What's E.T. short for? Because he's only got little legs.
178,How many narcissists does it take to change a lightbulb?
179,Just one. All he has to do is hold it in place while the world revolves around him.
180,Why are pirates? Because they arrrrrr!
181,Never date a tennis player. Love means nothing to them.
182,"""I was watching the London Marathon and saw one runner dressed as a chicken and another runner dressed as an egg. I thought: 'This could be interesting'."""
183,Went to my allotment and found that there was twice as much soil as there was the week before. The plot thickens.
184,What's orange and sounds like a parrot? A carrot.
185,Did you hear about the cross eyed teacher? She couldn't control her pupils.
186,"How does the moon cut his hair?
'Eclipse it."
187,"What did the fish say when it swam into a wall?  
Dam!"
188,"What do you call a fish with no eyes? 
A fsh"
189,"What do you call a deer with no eyes? 
no idea"
190,"What do you call a deer with no eyes and no legs? 
still no idea"
191,"What do you call a pig with three eyes? 
Piiig"
192,"Why did the chicken get hit by a truck?
To get to the other side
"
